comp,func,id
housing,position solid,373
lever,position solid,373
assembly,position solid,373
assembly,position solid,373
bracket,position solid,373
retaining clip,position solid,373
bracket,position solid,373
bracket,position solid,373
spring,position solid,373
container,position solid,373
assembly,position solid,373
assembly,position solid,373
washer,position solid,373
washer,position solid,373
shaft,regulate mechanical,373
handle,secure solid,373
handle,secure solid,373
assembly,secure solid,373
knob,secure solid,373
bracket,secure solid,373
nut-bolt,secure solid,373
nut-bolt,secure solid,373
assembly,secure solid,373
lever,secure solid,373
bracket,secure solid,373
shaft,secure solid,373
positioner,secure solid,373
handle,secure solid,373
handle,secure solid,373
stopper,secure solid,373
housing,secure solid,373
lever,secure solid,373
bracket,secure solid,373
assembly,secure solid,373
assembly,secure solid,373
bracket,secure solid,373
retaining clip,secure solid,373
assembly,secure solid,373
system,separate control,373
system,separate electrical,373
system,separate human energy,373
system,separate human material,373
system,separate solid,373
system,separate status,373
container,store solid,373
assembly,supply electrical,373
electric wire,transfer electrical,373
electric wire,transfer electrical,373
electric wire,transfer electrical,373
shaft,transfer mechanical,373
assembly,actuate electrical,374
assembly,actuate human energy,374
lever,change mechanical,374
output mechanical energy,convert electrical,374
circuit board,convert electrical,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
screw,couple solid,374
visual indicator,export optical,374
circuit board,export optical,374
rotational coupler,export solid,374
output thermal energy,export thermal,374
bearing,guide solid,374
bearing,guide solid,374
cover,guide solid,374
assembly,guide solid,374
housing,guide solid,374
key,guide solid,374
washer,guide solid,374
output mechanical energy,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
gear,guide solid,374
assembly,guide solid,374
electric switch,guide solid,374
lever,guide solid,374
unclassified,guide solid,374
unclassified,guide solid,374
assembly,import electrical,374
handle,import human energy,374
housing,import human energy,374
housing,import human energy,374
electric switch,import human energy,374
unclassified,import human energy,374
rotational coupler,import solid,374
cover,position solid,374
housing,position solid,374
key,position solid,374
clutch,position solid,374
visual indicator,position solid,374
housing,position solid,374
washer,position solid,374
output thermal energy,position solid,374
circuit board,position solid,374
housing,position solid,374
output mechanical energy,position solid,374
gear,position solid,374
housing,position solid,374
gear,position solid,374
washer,position solid,374
circuit board,regulate electrical,374
gear,regulate mechanical,374
gear,regulate mechanical,374
gear,regulate mechanical,374
gear,regulate mechanical,374
gear,regulate mechanical,374
gear,regulate mechanical,374
handle,secure solid,374
housing,secure solid,374
battery,secure solid,374
container,secure solid,374
rotational coupler,secure solid,374
housing,secure solid,374
clutch,secure solid,374
assembly,secure solid,374
assembly,secure solid,374
housing,secure solid,374
housing,secure solid,374
housing,secure solid,374
visual indicator,secure solid,374
housing,secure solid,374
washer,secure solid,374
assembly,secure solid,374
battery,supply electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
electric wire,transfer electrical,374
assembly,transfer mechanical,374
gear,transfer mechanical,374
gear,transfer mechanical,374
gear,transfer mechanical,374
gear,transfer mechanical,374
gear,transfer mechanical,374
gear,transfer mechanical,374
assembly,actuate mechanical,376
assembly,convert electrical,376
light source,convert electrical,376
screw,couple solid,376
screw,couple solid,376
screw,couple solid,376
screw,couple solid,376
screw,couple solid,376
blade,distribute solid,376
light source,export optical,376
output thermal energy,export thermal,376
shaft,guide acoustic,376
bearing,guide solid,376
blade,guide solid,376
assembly,guide solid,376
washer,guide solid,376
shaft,guide solid,376
lever,guide solid,376
hinge,guide solid,376
nut-bolt,guide solid,376
nut-bolt,guide solid,376
gear,guide solid,376
guiders,guide solid,376
shaft,guide solid,376
washer,guide solid,376
housing,guide solid,376
assembly,guide solid,376
washer,guide solid,376
housing,guide solid,376
assembly,guide solid,376
electric switch,guide solid,376
assembly,import electrical,376
blade,import human energy,376
lever,import human energy,376
housing,import human energy,376
lever,import human energy,376
housing,import human energy,376
assembly,import human energy,376
electric switch,import human energy,376
bearing,position solid,376
assembly,position solid,376
washer,position solid,376
container,position solid,376
shaft,position solid,376
positioner,position solid,376
hinge,position solid,376
nut-bolt,position solid,376
nut-bolt,position solid,376
gear,position solid,376
housing,position solid,376
shaft,position solid,376
washer,position solid,376
output thermal energy,position solid,376
assembly,position solid,376
housing,position solid,376
cover,position solid,376
assembly,position solid,376
lever,position solid,376
shaft,position solid,376
housing,position solid,376
washer,position solid,376
assembly,position solid,376
light source,position solid,376
assembly,regulate electrical,376
gear,regulate mechanical,376
shaft,regulate mechanical,376
assembly,secure solid,376
blade,secure solid,376
assembly,secure solid,376
assembly,secure solid,376
shaft,secure solid,376
hinge,secure solid,376
gear,secure solid,376
housing,secure solid,376
housing,secure solid,376
cover,secure solid,376
lever,secure solid,376
housing,secure solid,376
washer,secure solid,376
spring,secure solid,376
electric switch,secure solid,376
cover,secure solid,376
system,separate electrical,376
system,separate human energy,376
system,separate human material,376
system,separate mechanical,376
blade,separate solid,376
system,separate solid,376
spring,store mechanical,376
container,store solid,376
assembly,supply electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
electric wire,transfer electrical,376
hinge,transfer human energy,376
shaft,transfer human energy,376
washer,transfer human energy,376
assembly,transfer mechanical,376
shaft,transfer mechanical,376
gear,transfer mechanical,376
shaft,transfer mechanical,376
cover,transfer optical,376
electric switch,actuate electrical,377
electric switch,actuate electrical,377
electric switch,actuate status,377
electric switch,actuate status,377
reservoir,change mixture,377
system,change solid,377
heating element,convert electrical,377
electric switch,convert human material,377
electric switch,convert thermal,377
electric switch,convert thermal,377
support,couple solid,377
support,couple solid,377
screw,couple solid,377
screw,couple solid,377
reservoir,distribute thermal,377
handle,export human material,377
handle,export human material,377
electric switch,export human material,377
reservoir,export mixture,377
handle,guide human material,377
handle,guide human material,377
electric cord,import electrical,377
handle,import human material,377
handle,import human material,377
electric switch,import human material,377
reservoir,import mixture,377
reservoir,position mixture,377
support,position solid,377
reservoir,position solid,377
assembly,position solid,377
housing,position solid,377
reservoir,position solid,377
support,position solid,377
electric switch,regulate control,377
electric switch,regulate electrical,377
reservoir,secure solid,377
assembly,stop gas,377
assembly,stop olfactory,377
cover,stop thermal,377
assembly,stop thermal,377
cover,stop thermal,377
heating element,transfer electrical,377
electric cord,transfer electrical,377
electric switch,transfer electrical,377
electric switch,transfer electrical,377
electric switch,transfer electrical,377
electric wire,transfer electrical,377
electric wire,transfer electrical,377
electric wire,transfer electrical,377
reservoir,transfer thermal,377
assembly,transfer thermal,377
reservoir,transfer thermal,377
electric switch,actuate electrical,378
electric switch,actuate status,378
gear,change rotational,378
gear,change rotational,378
gear,change rotational,378
gear,change rotational,378
blade,change solid,378
system,convert electrical,378
electric motor,convert electrical,378
system,convert electrical,378
cover,convert human energy,378
system,convert human material,378
electric switch,convert mechanical,378
extension,convert rotational,378
system,convert solid,378
screw,couple solid,378
screw,couple solid,378
screw,couple solid,378
screw,couple solid,378
screw,couple solid,378
screw,couple solid,378
screw,couple solid,378
support,distribute mechanical,378
support,distribute mechanical,378
support,export mechanical,378
container,export solid,378
support,extract mechanical,378
gear,guide solid,378
gear,guide solid,378
gear,guide solid,378
guiders,guide solid,378
cover,guide solid,378
electric motor,guide solid,378
housing,guide solid,378
shaft,guide solid,378
shaft,guide solid,378
shaft,guide solid,378
support,guide solid,378
electric cord,import electrical,378
cover,import human energy,378
housing,import mechanical,378
housing,import solid,378
housing,position solid,378
housing,position solid,378
extension,position solid,378
stop,position solid,378
housing,position solid,378
cover,position solid,378
housing,position solid,378
shaft,position solid,378
extension,position solid,378
housing,position solid,378
housing,secure solid,378
gear,secure solid,378
cover,secure solid,378
electric motor,secure solid,378
shaft,secure solid,378
housing,secure solid,378
support,stabilize mechanical,378
support,stabilize mechanical,378
spring,store mechanical,378
spring,store mechanical,378
container,store solid,378
housing,store solid,378
electric cord,transfer electrical,378
extension,transfer mechanical,378
shaft,transfer rotational,378
support,change solid,379
rivet,convert human energy,379
support,convert mechanical,379
system,couple human energy,379
system,couple human material,379
rivet,couple solid,379
rivet,couple solid,379
system,couple solid,379
support,couple solid,379
support,export acoustic,379
support,export mechanical,379
friction enhancer,export solid,379
container,guide solid,379
rivet,guide solid,379
key,guide solid,379
support,guide solid,379
guiders,guide solid,379
support,guide solid,379
guiders,guide solid,379
support,guide solid,379
support,guide solid,379
clamp,import human energy,379
support,import human energy,379
friction enhancer,import solid,379
support,import solid,379
guiders,import solid,379
housing,position solid,379
support,position solid,379
spring,position solid,379
spring,position solid,379
support,position solid,379
support,position solid,379
guiders,position solid,379
container,position solid,379
housing,position solid,379
housing,secure solid,379
spring,secure solid,379
support,secure solid,379
guiders,secure solid,379
housing,secure solid,379
support,separate solid,379
spring,store mechanical,379
guiders,store solid,379
spring,supply mechanical,379
guiders,supply solid,379
support,supply solid,379
housing,transfer mechanical,379
support,transfer mechanical,379
spring,transfer mechanical,379
key,transfer mechanical,379
support,transfer mechanical,379
container,transfer mechanical,379
support,transfer mechanical,379
support,transfer mechanical,379
housing,transfer mechanical,379
capacitor,actuate control,380
transistor,actuate control,380
diode,actuate control,380
electric resistor,actuate control,380
electric switch,actuate control,380
transistor,actuate electrical,380
circuit board,actuate electrical,380
capacitor,change control,380
transistor,change control,380
electric resistor,change control,380
capacitor,change electrical,380
diode,change electrical,380
electric resistor,change electrical,380
electric wire,change electrical,380
inductor,change electrical,380
tube,change electrical,380
lens,change electromagnetic,380
transistor,convert control,380
transistor,convert electrical,380
electric resistor,convert electrical,380
capacitor,convert electrical,380
transistor,convert electrical,380
diode,convert electrical,380
electric resistor,convert electrical,380
inductor,convert electrical,380
unclassified,convert electrical,380
electric wire,convert electrical,380
indicator light,convert electrical,380
tube,convert electromagnetic,380
airfoil,couple solid,380
shaft,couple solid,380
bearing,couple solid,380
blade,couple solid,380
bracket,couple solid,380
unclassified,couple solid,380
cap,couple solid,380
cover,couple solid,380
cover,couple solid,380
divider,couple solid,380
shaft,couple solid,380
electric motor,couple solid,380
electric wire,couple solid,380
unclassified,couple solid,380
fastener,couple solid,380
gear,couple solid,380
clamp,couple solid,380
guiders,couple solid,380
hinge,couple solid,380
transistor,couple solid,380
link,couple solid,380
nut-bolt,couple solid,380
key,couple solid,380
punch,couple solid,380
reservoir,couple solid,380
rotational coupler,couple solid,380
rotational coupler,couple solid,380
screw,couple solid,380
seal,couple solid,380
electric socket,couple solid,380
solder,couple solid,380
spring,couple solid,380
sprocket,couple solid,380
support,couple solid,380
reservoir,couple solid,380
tube,couple solid,380
valve,couple solid,380
wheel,couple solid,380
electric wire,export control,380
guiders,export control,380
solder,export control,380
lens,guide electromagnetic,380
unclassified,guide electromagnetic,380
transistor,import control,380
electric wire,import control,380
lens,import control,380
unclassified,import electrical,380
electric wire,import electrical,380
guiders,import electrical,380
link,import electrical,380
solder,import electrical,380
spring,import electrical,380
cover,import electromagnetic,380
airfoil,import solid,380
shaft,import solid,380
bearing,import solid,380
belt,import solid,380
blade,import solid,380
bracket,import solid,380
unclassified,import solid,380
cap,import solid,380
transistor,import solid,380
cover,import solid,380
cover,import solid,380
divider,import solid,380
shaft,import solid,380
electric motor,import solid,380
electric wire,import solid,380
unclassified,import solid,380
fastener,import solid,380
gear,import solid,380
clamp,import solid,380
guiders,import solid,380
hinge,import solid,380
housing,import solid,380
transistor,import solid,380
link,import solid,380
material filter,import solid,380
nut-bolt,import solid,380
key,import solid,380
punch,import solid,380
reservoir,import solid,380
rotational coupler,import solid,380
rotational coupler,import solid,380
screw,import solid,380
seal,import solid,380
electric socket,import solid,380
solder,import solid,380
spring,import solid,380
sprocket,import solid,380
support,import solid,380
reservoir,import solid,380
tube,import solid,380
valve,import solid,380
wheel,import solid,380
shaft,import thermal,380
belt,import thermal,380
unclassified,import thermal,380
cover,import thermal,380
cover,import thermal,380
divider,import thermal,380
shaft,import thermal,380
electric insulator,import thermal,380
electric wire,import thermal,380
unclassified,import thermal,380
housing,import thermal,380
material filter,import thermal,380
nut-bolt,import thermal,380
key,import thermal,380
reservoir,import thermal,380
rotational coupler,import thermal,380
electric socket,import thermal,380
spring,import thermal,380
support,import thermal,380
tube,import thermal,380
wheel,import thermal,380
airfoil,position solid,380
shaft,position solid,380
bearing,position solid,380
belt,position solid,380
blade,position solid,380
bracket,position solid,380
unclassified,position solid,380
cap,position solid,380
cover,position solid,380
cover,position solid,380
divider,position solid,380
shaft,position solid,380
electric motor,position solid,380
electric wire,position solid,380
unclassified,position solid,380
fastener,position solid,380
gear,position solid,380
clamp,position solid,380
guiders,position solid,380
transistor,position solid,380
link,position solid,380
nut-bolt,position solid,380
key,position solid,380
punch,position solid,380
reservoir,position solid,380
rotational coupler,position solid,380
rotational coupler,position solid,380
screw,position solid,380
electric socket,position solid,380
spring,position solid,380
sprocket,position solid,380
support,position solid,380
reservoir,position solid,380
tube,position solid,380
valve,position solid,380
wheel,position solid,380
capacitor,process control,380
transistor,process control,380
electric resistor,process control,380
electric resistor,regulate control,380
capacitor,regulate electrical,380
transistor,regulate electrical,380
diode,regulate electrical,380
electric resistor,regulate electrical,380
inductor,regulate electrical,380
airfoil,secure solid,380
shaft,secure solid,380
bearing,secure solid,380
blade,secure solid,380
bracket,secure solid,380
unclassified,secure solid,380
cap,secure solid,380
cover,secure solid,380
cover,secure solid,380
divider,secure solid,380
shaft,secure solid,380
electric wire,secure solid,380
unclassified,secure solid,380
fastener,secure solid,380
gear,secure solid,380
clamp,secure solid,380
guiders,secure solid,380
hinge,secure solid,380
transistor,secure solid,380
link,secure solid,380
nut-bolt,secure solid,380
key,secure solid,380
punch,secure solid,380
reservoir,secure solid,380
rotational coupler,secure solid,380
rotational coupler,secure solid,380
screw,secure solid,380
electric socket,secure solid,380
solder,secure solid,380
spring,secure solid,380
sprocket,secure solid,380
support,secure solid,380
reservoir,secure solid,380
tube,secure solid,380
valve,secure solid,380
wheel,secure solid,380
capacitor,sense control,380
transistor,sense control,380
diode,sense control,380
electric resistor,sense control,380
divider,sense electromagnetic,380
transistor,separate control,380
cover,separate electromagnetic,380
cover,stop electromagnetic,380
bearing,stop solid,380
cover,stop solid,380
divider,stop solid,380
housing,stop solid,380
nut-bolt,stop solid,380
screw,stop solid,380
tube,stop solid,380
cover,stop thermal,380
electric insulator,stop thermal,380
reservoir,stop thermal,380
tube,stop thermal,380
capacitor,store control,380
transistor,store control,380
diode,store control,380
electric resistor,store control,380
electric wire,transfer control,380
guiders,transfer control,380
solder,transfer control,380
electric wire,transfer electrical,380
guiders,transfer electrical,380
solder,transfer electrical,380
spring,transfer electrical,380
wheel,transfer electrical,380
circuit board,actuate control,384
assembly,actuate electrical,384
assembly,actuate electrical,384
circuit board,actuate magnetic,384
assembly,actuate mechanical,384
circuit board,change electrical,384
heating element,change solid,384
assembly,change solid,384
reservoir,contain solid,384
assembly,contain solid,384
circuit board,convert control,384
circuit board,convert electrical,384
heating element,convert electrical,384
circuit board,convert human energy,384
assembly,convert human energy,384
housing,couple solid,384
cover,couple solid,384
circuit board,couple solid,384
cover,couple solid,384
circuit board,couple solid,384
electric cord,couple solid,384
screw,couple solid,384
electric wire,couple solid,384
circuit board,distribute electrical,384
assembly,distribute human energy,384
assembly,export human material,384
knob,export human material,384
knob,export human material,384
assembly,export human material,384
circuit board,export magnetic,384
assembly,export mechanical,384
housing,export solid,384
assembly,export solid,384
circuit board,export status,384
heating element,export thermal,384
housing,guide solid,384
assembly,guide solid,384
reservoir,guide solid,384
knob,guide solid,384
knob,guide solid,384
cover,guide solid,384
assembly,guide solid,384
cover,guide solid,384
electric cord,import electrical,384
assembly,import human energy,384
knob,import human energy,384
knob,import human energy,384
assembly,import human energy,384
assembly,import human material,384
knob,import human material,384
knob,import human material,384
assembly,import human material,384
housing,import solid,384
assembly,import solid,384
assembly,position solid,384
cover,position solid,384
knob,position solid,384
knob,position solid,384
circuit board,position solid,384
cover,position solid,384
circuit board,process control,384
housing,secure solid,384
assembly,secure solid,384
heating element,secure solid,384
assembly,secure solid,384
housing,stabilize solid,384
assembly,store mechanical,384
system,supply solid,384
cover,transfer human energy,384
electric switch,actuate control,392
electric switch,actuate electrical,392
heating element,convert electrical,392
lever,convert human energy,392
housing,couple solid,392
cover,couple solid,392
support,couple solid,392
support,couple solid,392
handle,couple solid,392
handle,couple solid,392
heating element,couple solid,392
cover,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
nut-bolt,couple solid,392
reservoir,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
screw,couple solid,392
screw,couple solid,392
electric wire,couple solid,392
electric switch,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
electric wire,couple solid,392
handle,export human material,392
handle,export human material,392
reservoir,export mixture,392
lever,guide solid,392
housing,guide solid,392
cover,guide solid,392
electric cord,import electrical,392
lever,import human energy,392
handle,import human material,392
handle,import human material,392
reservoir,import mixture,392
handle,position human material,392
handle,position human material,392
housing,position solid,392
cover,position solid,392
support,position solid,392
support,position solid,392
support,position solid,392
heating element,position solid,392
cover,position solid,392
reservoir,position solid,392
electric cord,position solid,392
electric switch,position solid,392
lever,secure solid,392
electric cord,secure solid,392
electric wire,secure solid,392
electric wire,secure solid,392
support,secure solid,392
electric switch,secure solid,392
housing,stabilize mechanical,392
cover,stop thermal,392
reservoir,store mixture,392
system,store mixture,392
heating element,transfer electrical,392
electric cord,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
electric wire,transfer electrical,392
reservoir,transfer thermal,392
circuit board,actuate electrical,393
cover,actuate solid-liquid,393
valve,actuate solid-liquid,393
circuit board,actuate status,393
heating element,change solid-liquid,393
system,contain electrical,393
system,contain human energy,393
system,contain human material,393
system,contain liquid,393
system,contain thermal,393
heating element,convert electrical,393
circuit board,convert human energy,393
screw,couple solid,393
screw,couple solid,393
reservoir,couple solid,393
housing,couple solid,393
screw,couple solid,393
belt,couple solid,393
handle,couple solid,393
screw,couple solid,393
clamp,couple solid,393
housing,couple solid,393
screw,couple solid,393
bracket,couple solid,393
screw,couple solid,393
cover,couple solid,393
circuit board,couple solid,393
screw,couple solid,393
bracket,couple solid,393
screw,couple solid,393
mechanical transformer,couple solid,393
screw,couple solid,393
reservoir,distribute thermal,393
thermal plate,distribute thermal,393
container,export solid,393
cover,export solid,393
reservoir,guide solid,393
handle,guide solid,393
cover,guide solid,393
seal,guide solid,393
spring,guide solid,393
thermal plate,guide solid,393
nozzle,guide solid,393
bracket,guide solid,393
tube,guide solid,393
electric wire,import electrical,393
housing,import human energy,393
cover,import solid,393
cover,import solid-liquid,393
container,mix solid-liquid,393
housing,position solid,393
container,position solid,393
reservoir,position solid,393
reservoir,position solid,393
cover,position solid,393
clamp,position solid,393
housing,position solid,393
cover,position solid,393
valve,position solid,393
seal,position solid,393
spring,position solid,393
heating element,position solid,393
bracket,position solid,393
thermal plate,position solid,393
seal,position solid,393
cover,position solid,393
electric wire,position solid,393
tube,position solid,393
seal,position solid,393
reservoir,secure solid,393
belt,secure solid,393
reservoir,secure solid,393
handle,secure solid,393
valve,secure solid,393
seal,secure solid,393
heating element,secure solid,393
electric wire,secure solid,393
circuit board,secure solid,393
mechanical transformer,secure solid,393
tube,secure solid,393
tube,secure solid,393
container,separate solid-liquid,393
container,store solid,393
reservoir,store solid-liquid,393
reservoir,store solid-liquid,393
tube,store solid-liquid,393
circuit board,store status,393
electric wire,supply electrical,393
mechanical transformer,supply electrical,393
nozzle,transfer solid-liquid,393
tube,transfer solid-liquid,393
tube,transfer solid-liquid,393
heating element,transfer thermal,393
thermal plate,transfer thermal,393
electric switch,actuate electrical,394
cover,actuate solid-liquid,394
seal,actuate solid-liquid,394
heating element,change solid-liquid,394
system,contain electrical,394
system,contain human energy,394
system,contain human material,394
system,contain liquid,394
system,contain thermal,394
heating element,convert electrical,394
electric switch,convert human energy,394
handle,convert human energy,394
screw,couple solid,394
housing,couple solid,394
housing,couple solid,394
screw,couple solid,394
belt,couple solid,394
handle,couple solid,394
screw,couple solid,394
support,couple solid,394
clamp,couple solid,394
screw,couple solid,394
heating element,couple solid,394
bracket,couple solid,394
screw,couple solid,394
guiders,couple solid,394
electric switch,couple solid,394
cover,couple solid,394
screw,couple solid,394
tube,couple solid,394
tube,couple solid,394
clamp,couple solid,394
container,distribute thermal,394
cover,distribute thermal,394
container,export solid,394
cover,export solid,394
electric switch,export status,394
handle,guide human material,394
handle,guide object,394
container,guide solid,394
housing,guide solid,394
container,guide solid,394
handle,guide solid,394
cover,guide solid,394
cover,guide solid,394
seal,guide solid,394
cover,guide solid,394
tube,guide solid,394
bracket,guide solid,394
tube,guide solid,394
seal,guide solid,394
guiders,guide solid,394
electric cord,import electrical,394
electric switch,import human energy,394
container,import solid,394
cover,import solid,394
cover,import solid-liquid,394
container,mix solid-liquid,394
container,position solid,394
belt,position solid,394
container,position solid,394
handle,position solid,394
cover,position solid,394
seal,position solid,394
seal,position solid,394
spring,position solid,394
heating element,position solid,394
bracket,position solid,394
cover,position solid,394
seal,position solid,394
guiders,position solid,394
tube,position solid,394
seal,position solid,394
support,secure solid,394
housing,secure solid,394
housing,secure solid,394
support,secure solid,394
clamp,secure solid,394
seal,secure solid,394
seal,secure solid,394
heating element,secure solid,394
guiders,secure solid,394
electric cord,secure solid,394
bracket,secure solid,394
tube,secure solid,394
tube,secure solid,394
electric switch,secure solid,394
cover,secure solid,394
container,separate solid-liquid,394
container,store solid,394
housing,store solid-liquid,394
container,store solid-liquid,394
tube,store solid-liquid,394
electric cord,supply electrical,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
heating element,transfer thermal,394
cover,transfer thermal,394
electric switch,actuate electrical,433
electric switch,actuate electrical,433
inductor,actuate electromagnetic,433
inductor,actuate status,433
inductor,change electrical,433
lever,change mechanical,433
lever,change mechanical,433
housing,convert electrical,433
unclassified,convert electrical,433
unclassified,convert electrical,433
electric motor,convert electrical,433
lever,convert human energy,433
housing,convert human energy,433
housing,convert mechanical,433
door,convert mechanical,433
housing,couple solid,433
electric resistor,couple solid,433
circuit board,couple solid,433
screw,couple solid,433
nut-bolt,couple solid,433
bracket,couple solid,433
housing,couple solid,433
housing,couple solid,433
inductor,couple solid,433
bracket,couple solid,433
screw,couple solid,433
screw,couple solid,433
screw,couple solid,433
screw,couple solid,433
screw,couple solid,433
screw,couple solid,433
screw,couple solid,433
housing,couple solid,433
electric motor,couple solid,433
thermostat,couple solid,433
housing,couple solid,433
inductor,couple solid,433
electric wire,distribute electrical,433
housing,distribute mechanical,433
housing,export gas,433
door,export human material,433
lever,export human material,433
housing,export solid-liquid,433
electric wire,guide electrical,433
lever,guide human material,433
door,guide solid,433
latch release,guide solid,433
lever,guide solid,433
lever,guide solid,433
housing,guide solid,433
bracket,guide solid,433
housing,guide solid,433
bracket,guide solid,433
unclassified,guide solid,433
unclassified,guide solid,433
lever,guide solid,433
housing,guide solid,433
guiders,guide solid,433
carousel,guide solid-liquid,433
electric wire,import electrical,433
housing,import gas,433
lever,import human energy,433
housing,import human energy,433
door,import human material,433
lever,import human material,433
housing,import mechanical,433
housing,import solid-liquid,433
housing,position solid,433
lever,position solid,433
lever,position solid,433
spring,position solid,433
housing,position solid,433
electric wire,position solid,433
container,position solid,433
housing,position solid,433
guiders,position solid,433
electric motor,position solid,433
guiders,position solid,433
carousel,position solid,433
housing,secure solid,433
electric resistor,secure solid,433
circuit board,secure solid,433
door,secure solid,433
cap,secure solid,433
latch release,secure solid,433
fan,secure solid,433
housing,secure solid,433
electric wire,secure solid,433
container,secure solid,433
housing,secure solid,433
spring,secure solid,433
indicator light,secure solid,433
housing,secure solid,433
inductor,secure solid,433
bracket,secure solid,433
electric wire,secure solid,433
unclassified,secure solid,433
unclassified,secure solid,433
housing,secure solid,433
electric switch,secure solid,433
electric switch,secure solid,433
electric motor,secure solid,433
guiders,secure solid,433
thermostat,secure solid,433
inductor,secure solid,433
housing,stabilize mechanical,433
spring,store mechanical,433
spring,store mechanical,433
door,store solid-liquid,433
cap,store solid-liquid,433
housing,store solid-liquid,433
carousel,store solid-liquid,433
electric wire,transfer electrical,433
inductor,transfer electrical,433
electric wire,transfer electrical,433
valve,actuate control,472
electric switch,actuate control,472
electric switch,actuate electrical,472
valve,actuate liquid,472
system,contain solid-liquid,472
system,contain thermal,472
indicator light,convert electrical,472
heating element,convert electrical,472
condenser,convert gas,472
cover,convert gas,472
electric switch,convert human energy,472
electric switch,convert human energy,472
heat exchanger,convert liquid,472
electric switch,convert thermal,472
condenser,couple solid,472
cover,couple solid,472
bracket,couple solid,472
bracket,couple solid,472
bracket,couple solid,472
bracket,couple solid,472
heat exchanger,couple solid,472
heating element,couple solid,472
clamp,couple solid,472
clamp,couple solid,472
clamp,couple solid,472
clamp,couple solid,472
tube,couple solid,472
indicator light,couple solid,472
valve,couple solid,472
housing,couple solid,472
electric wire,couple solid,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
solder,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,export electrical,472
electric switch,export human material,472
electric switch,guide human material,472
reservoir,guide liquid,472
electric switch,guide solid,472
electric switch,guide solid,472
support,guide solid,472
spring,guide solid,472
electric switch,guide solid,472
reservoir,guide solid,472
housing,guide solid,472
valve,guide solid,472
electric switch,guide solid,472
electric wire,import electrical,472
electric switch,import human energy,472
electric switch,import human energy,472
electric switch,import human material,472
electric switch,import human material,472
reservoir,import liquid,472
reservoir,import solid,472
indicator light,indicate status,472
condenser,position solid,472
cover,position solid,472
electric switch,position solid,472
spring,position solid,472
reservoir,position solid,472
cover,position solid,472
housing,position solid,472
reservoir,position solid,472
bracket,position solid,472
cover,position solid,472
electric wire,position solid,472
reservoir,position solid,472
system,process solid-liquid,472
bracket,secure solid,472
bracket,secure solid,472
bracket,secure solid,472
bracket,secure solid,472
support,secure solid,472
heat exchanger,secure solid,472
heating element,secure solid,472
tube,secure solid,472
indicator light,secure solid,472
valve,secure solid,472
housing,secure solid,472
reservoir,secure solid,472
electric wire,secure solid,472
electric wire,secure solid,472
cover,stop gas,472
valve,stop liquid,472
reservoir,store liquid,472
reservoir,store mixture,472
reservoir,supply liquid,472
reservoir,supply mixture,472
electric switch,transfer control,472
electric switch,transfer electrical,472
heating element,transfer electrical,472
indicator light,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
condenser,transfer gas,472
tube,transfer gas,472
condenser,transfer liquid,472
heat exchanger,transfer thermal,472
electric switch,actuate control,473
electric switch,actuate electrical,473
system,collect solid-liquid-gas,473
electric motor,convert electrical,473
electric switch,convert human energy,473
fan,convert mechanical,473
electric wire,couple solid,473
reservoir,couple solid,473
latch release,couple solid,473
retaining clip,couple solid,473
fan,couple solid,473
support,couple solid,473
screw,couple solid,473
electric wire,couple solid,473
nut-bolt,couple solid,473
support,couple solid,473
electric motor,couple solid,473
electric wire,couple solid,473
electric wire,couple solid,473
screw,couple solid,473
screw,couple solid,473
electric switch,couple solid,473
cover,couple solid,473
