comp,func,id
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,couple solid,225
electric wire,position solid,225
electric wire,position solid,225
electric wire,position solid,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
electric wire,transfer electrical,225
fan,convert mechanical,225
fan,guide mixture,225
fan,secure solid,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,change mechanical,225
gear,convert mechanical,225
gear,couple solid,225
gear,couple solid,225
gear,couple solid,225
gear,distribute mechanical,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,guide solid,225
gear,position solid,225
gear,position solid,225
gear,position solid,225
gear,position solid,225
gear,position solid,225
gear,secure solid,225
gear,secure solid,225
gear,transfer control,225
gear,transfer control,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
gear,transfer mechanical,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,couple solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,guide solid,225
guiders,import solid,225
guiders,import solid,225
guiders,position solid,225
guiders,position solid,225
guiders,secure solid,225
guiders,secure solid,225
guiders,secure solid,225
guiders,secure solid,225
guiders,secure solid,225
guiders,transfer control,225
handle,couple solid,225
handle,guide human energy,225
housing,couple solid,225
housing,couple solid,225
housing,couple solid,225
housing,couple solid,225
housing,couple solid,225
housing,couple solid,225
housing,guide solid,225
housing,guide solid,225
housing,guide solid,225
housing,guide solid,225
housing,guide solid,225
housing,position solid,225
housing,position solid,225
housing,position solid,225
housing,position solid,225
housing,position solid,225
housing,secure solid,225
housing,secure solid,225
housing,secure solid,225
housing,transfer control,225
latch release,guide solid,225
latch release,position solid,225
link,guide solid,225
link,guide solid,225
link,secure solid,225
link,secure solid,225
material filter,export gas,225
material filter,guide solid,225
material filter,secure solid,225
material filter,secure solid,225
material filter,separate mixture,225
material filter,separate mixture,225
pulley,change mechanical,225
pulley,change mechanical,225
pulley,guide solid,225
pulley,guide solid,225
pulley,position solid,225
pulley,secure solid,225
pulley,transfer mechanical,225
pulley,transfer mechanical,225
rake,couple solid,225
rake,guide mixture,225
rake,guide solid,225
rake,import mixture,225
rake,position solid,225
rake,transfer mechanical,225
rake,transfer mechanical,225
reservoir,couple solid,225
reservoir,export mixture,225
reservoir,export solid,225
reservoir,guide mixture,225
reservoir,guide solid,225
reservoir,position solid,225
reservoir,secure solid,225
reservoir,store solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
screw,couple solid,225
shaft,guide solid,225
shaft,secure solid,225
shaft,transfer control,225
speaker,convert electrical,225
speaker,couple solid,225
speaker,export acoustic,225
speaker,export status,225
speaker,transfer electrical,225
spring,couple solid,225
spring,guide solid,225
spring,position solid,225
spring,position solid,225
spring,position solid,225
spring,position solid,225
spring,secure solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,couple solid,225
support,guide mixture,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,guide solid,225
support,import control,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,position solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,secure solid,225
support,transfer control,225
system,import solid,225
unclassified,convert control,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert electrical,225
unclassified,convert human material,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,couple solid,225
unclassified,export human material,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,guide solid,225
unclassified,import control,225
unclassified,import control,225
unclassified,import control,225
unclassified,import control,225
unclassified,import human material,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,position solid,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,regulate control,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,secure solid,225
unclassified,sense control,225
unclassified,sense control,225
unclassified,sense control,225
unclassified,sense control,225
unclassified,sense control,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,sense electromagnetic,225
unclassified,transfer control,225
unclassified,transfer electrical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
unclassified,transfer mechanical,225
wheel,couple solid,225
wheel,guide solid,225
wheel,position solid,225
wheel,secure solid,225
wheel,secure solid,225
wheel,transfer control,225
wheel,transfer control,225
wheel,transfer control,225
wheel,transfer mechanical,225
wheel,transfer mechanical,225
wheel,transfer mechanical,225
system,separate object,353
blade,separate solid,355
blade,separate solid,355
cover,position solid,355
electric cord,import electrical,355
electric motor,transfer electrical,355
electric switch,actuate control,355
electric switch,actuate electrical,355
electric switch,regulate control,355
electric switch,regulate electrical,355
electric switch,transfer electrical,355
electric wire,transfer electrical,355
electric wire,transfer electrical,355
flywheel,secure solid,355
flywheel,transfer mechanical,355
housing,guide liquid,355
housing,guide solid,355
housing,guide solid,355
housing,guide solid,355
housing,position solid,355
housing,position solid,355
housing,position solid,355
housing,secure solid,355
latch release,secure solid,355
reservoir,store liquid,355
reservoir,store solid,355
screw,couple solid,355
screw,couple solid,355
screw,couple solid,355
screw,couple solid,355
unclassified,separate solid,355
washer,position solid,355
battery,import electrical,707
battery,store electrical,707
battery,transfer electrical,707
bracket,secure solid,707
circuit board,convert electrical,707
circuit board,convert mechanical,707
circuit board,export auditory,707
circuit board,export visual,707
circuit board,import auditory,707
circuit board,position solid,707
circuit board,secure solid,707
circuit board,sense gas,707
circuit board,store auditory,707
circuit board,transfer electrical,707
circuit board,transfer visual,707
cover,export auditory,707
cover,position solid,707
cover,secure solid,707
electric switch,convert human energy,707
electric switch,export human energy,707
electric switch,import human energy,707
electric switch,import human material,707
housing,export human energy,707
housing,export human material,707
housing,export visual,707
housing,guide solid,707
housing,guide solid,707
housing,import human energy,707
housing,import human material,707
housing,import mechanical,707
housing,position solid,707
housing,position solid,707
housing,position solid,707
housing,secure solid,707
housing,secure solid,707
housing,transfer electrical,707
housing,transfer mechanical,707
housing,transfer visual,707
insert,couple solid,707
material filter,export gas,707
material filter,import gas,707
material filter,transfer gas,707
speaker,convert electrical,707
speaker,transfer auditory,707
spring,store mechanical,707
spring,transfer mechanical,707
blade,couple solid,169
blade,import solid,169
blade,remove solid,169
blade,transfer solid,169
clamp,couple solid,169
container,couple solid,169
container,import chemical,169
container,import liquid,169
container,store chemical,169
container,store liquid,169
guiders,couple solid,169
guiders,export solid,169
guiders,export visual,169
guiders,guide solid,169
handle,couple solid,169
handle,guide solid,169
handle,import control,169
handle,import human energy,169
hinge,couple solid,169
housing,couple solid,169
housing,guide solid,169
housing,transfer control,169
housing,transfer human energy,169
ic motor,convert chemical,169
ic motor,convert chemical,169
ic motor,convert chemical,169
ic motor,convert chemical,169
ic motor,convert liquid-gas,169
ic motor,couple solid,169
ic motor,secure solid,169
lever,guide solid,169
lever,import control,169
lever,secure solid,169
link,secure solid,169
link,transfer control,169
material filter,extract solid-gas,169
material filter,import solid-gas,169
material filter,secure solid,169
mixer,couple solid,169
mixer,mix chemical,169
mixer,mix gas,169
mixer,mix liquid,169
mixer,secure solid,169
nut-bolt,couple solid,169
output acoustic energy,couple solid,169
output acoustic energy,export auditory,169
output acoustic energy,export gas,169
pulley,convert human energy,169
pulley,couple solid,169
tube,couple solid,169
tube,transfer chemical,169
wheel,convert control,169
wheel,export human energy,169
wheel,export visual,169
wheel,guide solid,169
clamp,couple solid,708
clamp,secure solid,708
handle,convert human energy,708
handle,export human material,708
handle,import human energy,708
handle,import human material,708
handle,position human material,708
handle,transfer mechanical,708
housing,convert human energy,708
housing,export human material,708
housing,import human energy,708
housing,import human material,708
housing,separate mixture,708
housing,transfer mechanical,708
material filter,export liquid,708
material filter,export mechanical,708
material filter,import mixture,708
material filter,store solid,708
shaft,position solid,708
shaft,transfer mechanical,708
battery,position solid,357
battery,store electrical,357
battery,supply electrical,357
battery,transfer electrical,357
blade,secure solid,357
blade,transfer mechanical,357
cap,position solid,357
cap,secure solid,357
clamp,couple solid,357
clamp,position solid,357
clamp,secure solid,357
clamp,transfer mechanical,357
cover,convert human material,357
cover,guide solid,357
cover,guide solid,357
cover,guide solid,357
cover,position solid,357
cover,position solid,357
cover,position solid,357
electric motor,convert electrical,357
electric motor,couple solid,357
electric motor,guide solid,357
electric motor,secure solid,357
electric motor,transfer electrical,357
electric switch,actuate control,357
electric switch,actuate electrical,357
electric switch,convert human energy,357
electric switch,convert human energy,357
electric switch,couple solid,357
electric switch,export human material,357
electric switch,export human material,357
electric switch,guide solid,357
electric switch,import human material,357
electric switch,import human material,357
electric switch,position solid,357
electric switch,regulate control,357
electric switch,regulate electrical,357
electric switch,secure solid,357
electric switch,transfer electrical,357
electric wire,couple solid,357
electric wire,couple solid,357
electric wire,couple solid,357
electric wire,couple solid,357
electric wire,couple solid,357
electric wire,position solid,357
electric wire,position solid,357
electric wire,secure solid,357
electric wire,secure solid,357
electric wire,transfer electrical,357
electric wire,transfer electrical,357
electric wire,transfer electrical,357
electric wire,transfer electrical,357
electric wire,transfer electrical,357
electric wire,transfer electrical,357
gear,change mechanical,357
gear,change mechanical,357
gear,change mechanical,357
gear,change mechanical,357
gear,change mechanical,357
gear,change mechanical,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,guide solid,357
gear,position solid,357
gear,position solid,357
gear,position solid,357
gear,regulate control,357
gear,regulate mechanical,357
gear,transfer control,357
gear,transfer mechanical,357
gear,transfer mechanical,357
gear,transfer mechanical,357
gear,transfer mechanical,357
gear,transfer mechanical,357
guiders,position solid,357
guiders,transfer control,357
housing,couple solid,357
housing,couple solid,357
housing,couple solid,357
housing,couple solid,357
housing,guide solid,357
housing,guide solid,357
housing,guide solid,357
housing,guide solid,357
housing,import human material,357
housing,position solid,357
housing,position solid,357
housing,position solid,357
housing,secure solid,357
housing,secure solid,357
housing,transfer control,357
link,guide solid,357
link,position solid,357
link,transfer control,357
positioner,guide solid,357
positioner,guide solid,357
positioner,guide solid,357
positioner,position solid,357
screw,couple solid,357
screw,couple solid,357
screw,couple solid,357
shaft,couple solid,357
shaft,guide solid,357
shaft,position solid,357
spring,guide solid,357
spring,position solid,357
spring,transfer control,357
support,couple solid,357
support,guide solid,357
support,position solid,357
support,transfer control,357
system,secure electrical,357
system,secure human energy,357
system,secure human material,357
system,secure rotational,357
system,secure solid,357
washer,couple solid,357
washer,guide solid,357
material filter,couple solid,709
material filter,export mechanical,709
material filter,import solid,709
material filter,store solid,709
shaft,convert human energy,709
shaft,export human material,709
shaft,import human energy,709
shaft,import human material,709
shaft,transfer mechanical,709
spring,store mechanical,709
spring,store mechanical,709
spring,supply mechanical,709
spring,supply mechanical,709
support,guide solid,709
support,position solid,709
support,position solid,709
support,secure solid,709
support,secure solid,709
support,transfer mechanical,709
unclassified,convert human energy,709
unclassified,couple solid,709
unclassified,couple solid,709
unclassified,export human material,709
unclassified,guide solid,709
unclassified,import human energy,709
unclassified,import human material,709
unclassified,position solid,709
unclassified,secure solid,709
unclassified,transfer mechanical,709
unclassified,transfer mechanical,709
battery,store electrical,710
battery,supply electrical,710
carousel,change rotational,710
carousel,guide solid,710
carousel,guide solid,710
carousel,position solid,710
carousel,position solid,710
carousel,transfer rotational,710
carousel,transfer rotational,710
crank,transfer material,710
crank,transfer mechanical,710
electric motor,convert electrical,710
electric motor,guide solid,710
electric motor,transfer rotational,710
gear,change rotational,710
gear,change rotational,710
gear,guide solid,710
gear,transfer rotational,710
gear,transfer rotational,710
glue,transfer rotational,710
housing,couple solid,710
housing,guide solid,710
housing,guide solid,710
housing,guide solid,710
housing,position solid,710
housing,position solid,710
housing,position solid,710
housing,position solid,710
housing,position solid,710
housing,position solid,710
housing,secure solid,710
housing,transfer rotational,710
insert,transfer mechanical,710
key,couple solid,710
link,convert human energy,710
link,export human material,710
link,import human energy,710
link,import human material,710
link,regulate mechanical,710
link,transfer mechanical,710
nozzle,position solid,710
retaining clip,secure solid,710
retaining clip,secure solid,710
retaining clip,secure solid,710
retaining clip,secure solid,710
screw,couple solid,710
screw,couple solid,710
screw,couple solid,710
screw,couple solid,710
screw,couple solid,710
screw,couple solid,710
screw,position solid,710
shaft,guide solid,710
shaft,position solid,710
spring,store mechanical,710
spring,store mechanical,710
spring,store mechanical,710
spring,supply mechanical,710
spring,supply mechanical,710
spring,supply mechanical,710
unclassified,change rotational,710
unclassified,convert electrical,710
unclassified,convert electrical,710
unclassified,convert human energy,710
unclassified,convert human energy,710
unclassified,convert mechanical,710
unclassified,couple solid,710
unclassified,export human material,710
unclassified,export visual,710
unclassified,export visual,710
unclassified,guide solid,710
unclassified,guide solid,710
unclassified,guide solid,710
unclassified,guide solid,710
unclassified,import human energy,710
unclassified,import human energy,710
unclassified,import human material,710
unclassified,import human material,710
unclassified,import solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,position solid,710
unclassified,secure solid,710
unclassified,secure solid,710
unclassified,secure solid,710
unclassified,secure solid,710
unclassified,separate solid,710
unclassified,stop rotational,710
unclassified,transfer electrical,710
unclassified,transfer electrical,710
unclassified,transfer electrical,710
unclassified,transfer mechanical,710
unclassified,transfer rotational,710
battery,import electrical,711
battery,store electrical,711
battery,transfer electrical,711
bearing,couple solid,711
circuit board,transfer electrical,711
electric conductor,position solid,711
electric conductor,transfer electrical,711
electric motor,convert electrical,711
electric motor,export auditory,711
electric motor,transfer rotational,711
electric switch,actuate electrical,711
electric switch,convert mechanical,711
electric switch,transfer electrical,711
fastener,couple solid,711
fastener,export human material,711
fastener,guide human material,711
fastener,import human material,711
gear,convert rotational,711
gear,guide solid,711
gear,guide solid,711
gear,guide solid,711
gear,transfer mechanical,711
gear,transfer rotational,711
gear,transfer rotational,711
gear,transfer translational,711
housing,couple solid,711
housing,export human energy,711
housing,export human energy,711
housing,export human material,711
housing,export human material,711
housing,export visual,711
housing,guide human material,711
housing,guide human material,711
housing,guide solid,711
housing,import human energy,711
housing,import human energy,711
housing,import human material,711
housing,import human material,711
housing,position solid,711
housing,position solid,711
housing,position solid,711
housing,position solid,711
lever,change human energy,711
lever,import human energy,711
lever,import human material,711
lever,transfer mechanical,711
light source,convert electrical,711
light source,export electromagnetic,711
light source,export visual,711
link,export solid-solid,711
link,export translational,711
link,guide solid-solid,711
link,import solid-solid,711
link,position solid-solid,711
link,secure solid-solid,711
link,transfer translational,711
nut-bolt,secure solid,711
screw,couple solid,711
screw,couple solid,711
screw,couple solid,711
screw,couple solid,711
spring,store mechanical,711
spring,store mechanical,711
spring,transfer mechanical,711
unclassified,guide solid,711
washer,guide solid,711
battery,position solid,358
battery,position solid,358
battery,position solid,358
battery,store electrical,358
battery,store electrical,358
battery,store electrical,358
battery,supply electrical,358
battery,supply electrical,358
battery,supply electrical,358
cover,secure solid,358
electric motor,convert electrical,358
electric motor,couple solid,358
electric motor,secure solid,358
electric motor,transfer electrical,358
electric switch,actuate control,358
electric switch,actuate electrical,358
electric switch,couple solid,358
electric switch,secure solid,358
electric wire,couple solid,358
electric wire,couple solid,358
electric wire,couple solid,358
electric wire,couple solid,358
electric wire,position solid,358
electric wire,position solid,358
electric wire,position solid,358
electric wire,position solid,358
electric wire,secure solid,358
electric wire,secure solid,358
electric wire,secure solid,358
electric wire,secure solid,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
electric wire,transfer electrical,358
gear,change mechanical,358
gear,change mechanical,358
gear,change mechanical,358
gear,guide solid,358
gear,guide solid,358
gear,guide solid,358
gear,secure solid,358
gear,secure solid,358
gear,transfer mechanical,358
gear,transfer mechanical,358
gear,transfer mechanical,358
guiders,convert human material,358
guiders,export human material,358
guiders,guide solid,358
guiders,guide solid,358
guiders,guide solid,358
guiders,guide solid,358
guiders,guide solid,358
guiders,import human material,358
guiders,position solid,358
guiders,position solid,358
guiders,secure solid,358
guiders,secure solid,358
guiders,transfer control,358
hinge,guide solid,358
hinge,position solid,358
hinge,secure solid,358
housing,couple solid,358
housing,couple solid,358
housing,couple solid,358
housing,couple solid,358
housing,export solid,358
housing,export solid,358
housing,guide solid,358
housing,guide solid,358
housing,guide solid,358
housing,import solid,358
housing,import solid,358
housing,position solid,358
housing,position solid,358
housing,position solid,358
housing,secure solid,358
housing,secure solid,358
housing,transfer mechanical,358
housing,transfer mechanical,358
lever,guide solid,358
lever,transfer control,358
screw,couple solid,358
screw,couple solid,358
screw,couple solid,358
screw,couple solid,358
screw,couple solid,358
shaft,guide solid,358
shaft,guide solid,358
shaft,position solid,358
shaft,secure solid,358
shaft,transfer mechanical,358
spring,position solid,358
support,couple solid,358
support,couple solid,358
support,couple solid,358
support,couple solid,358
support,distribute mechanical,358
support,guide solid,358
support,guide solid,358
support,position solid,358
support,position solid,358
support,position solid,358
support,secure solid,358
support,secure solid,358
support,transfer mechanical,358
blade,guide solid,359
blade,secure solid,359
cover,couple solid,359
cover,position solid,359
electric motor,change electrical,359
electric motor,convert electrical,359
electric motor,couple solid,359
electric motor,transfer electrical,359
electric switch,actuate electrical,359
electric switch,couple solid,359
electric switch,regulate control,359
electric switch,regulate electrical,359
electric switch,secure solid,359
electric switch,secure solid,359
electric switch,transfer electrical,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,couple solid,359
electric wire,import electrical,359
electric wire,position solid,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
electric wire,transfer electrical,359
gear,change mechanical,359
gear,change mechanical,359
gear,couple solid,359
gear,guide mechanical,359
gear,guide solid,359
gear,guide solid,359
gear,position solid,359
gear,position solid,359
gear,secure solid,359
gear,secure solid,359
gear,transfer mechanical,359
gear,transfer mechanical,359
gear,transfer mechanical,359
housing,couple solid,359
housing,position solid,359
screw,couple solid,359
screw,couple solid,359
screw,couple solid,359
screw,couple solid,359
screw,couple solid,359
support,couple solid,359
support,couple solid,359
support,couple solid,359
support,couple solid,359
support,guide solid,359
support,position solid,359
support,position solid,359
support,position solid,359
support,position solid,359
support,secure solid,359
support,secure solid,359
system,mix solid,359
system,mix solid-liquid,359
bracket,couple solid,472
bracket,couple solid,472
bracket,couple solid,472
bracket,couple solid,472
bracket,position solid,472
bracket,secure solid,472
bracket,secure solid,472
bracket,secure solid,472
bracket,secure solid,472
clamp,couple solid,472
clamp,couple solid,472
clamp,couple solid,472
clamp,couple solid,472
condenser,convert gas,472
condenser,couple solid,472
condenser,position solid,472
condenser,transfer gas,472
condenser,transfer liquid,472
cover,convert gas,472
cover,couple solid,472
cover,position solid,472
cover,position solid,472
cover,position solid,472
cover,stop gas,472
electric switch,actuate control,472
electric switch,actuate electrical,472
electric switch,convert human energy,472
electric switch,convert human energy,472
electric switch,convert thermal,472
electric switch,export human material,472
electric switch,guide human material,472
electric switch,guide solid,472
electric switch,guide solid,472
electric switch,guide solid,472
electric switch,guide solid,472
electric switch,import human energy,472
electric switch,import human energy,472
electric switch,import human material,472
electric switch,import human material,472
electric switch,position solid,472
electric switch,transfer control,472
electric switch,transfer electrical,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,couple solid,472
electric wire,export electrical,472
electric wire,import electrical,472
electric wire,position solid,472
electric wire,secure solid,472
electric wire,secure solid,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
electric wire,transfer electrical,472
heat exchanger,convert liquid,472
heat exchanger,couple solid,472
heat exchanger,secure solid,472
heat exchanger,transfer thermal,472
heating element,convert electrical,472
heating element,couple solid,472
heating element,secure solid,472
heating element,transfer electrical,472
housing,couple solid,472
housing,guide solid,472
housing,position solid,472
housing,secure solid,472
indicator light,convert electrical,472
indicator light,couple solid,472
indicator light,indicate status,472
indicator light,secure solid,472
indicator light,transfer electrical,472
reservoir,guide liquid,472
reservoir,guide solid,472
reservoir,import liquid,472
reservoir,import solid,472
reservoir,position solid,472
reservoir,position solid,472
reservoir,position solid,472
reservoir,secure solid,472
reservoir,store liquid,472
reservoir,store mixture,472
reservoir,supply liquid,472
reservoir,supply mixture,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
screw,couple solid,472
solder,couple solid,472
spring,guide solid,472
spring,position solid,472
support,guide solid,472
support,secure solid,472
tube,couple solid,472
tube,secure solid,472
tube,transfer gas,472
valve,actuate control,472
valve,actuate liquid,472
valve,couple solid,472
valve,guide solid,472
valve,secure solid,472
valve,stop liquid,472
battery,store electrical,712
battery,supply electrical,712
belt,guide solid,712
belt,transfer rotational,712
circuit board,convert electrical,712
circuit board,convert mechanical,712
circuit board,display visual,712
circuit board,process electrical,712
circuit board,secure solid,712
circuit board,transfer control,712
circuit board,transfer electrical,712
circuit board,transfer electrical,712
circuit board,transfer electromagnetic,712
cover,import electromagnetic,712
cover,import mechanical,712
cover,import optical,712
cover,position solid,712
cover,position solid,712
cover,position solid,712
cover,secure solid,712
cover,secure solid,712
cover,secure solid,712
cover,secure solid,712
cover,transfer electrical,712
cover,transfer electromagnetic,712
cover,transfer mechanical,712
cover,transfer optical,712
electric motor,convert electrical,712
electric motor,convert electrical,712
electric motor,guide solid,712
electric motor,guide solid,712
electric motor,transfer mechanical,712
electric motor,transfer rotational,712
electric wire,position solid,712
electric wire,secure solid,712
electric wire,transfer electrical,712
electric wire,transfer electrical,712
em sensor,convert optical,712
em sensor,transfer electrical,712
fan,convert mechanical,712
fan,guide gas,712
gear,guide solid,712
gear,guide solid,712
gear,guide solid,712
gear,transfer rotational,712
gear,transfer rotational,712
gear,transfer rotational,712
guiders,guide mixture,712
handle,export human material,712
handle,guide human material,712
handle,import human material,712
